gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
0.24414062,-2.2583008,-3.4179688,-0.073023155,-0.04309563,-9.8198185
0.24414062,-2.319336,-3.4179688,-0.062249243,-0.034715924,-9.824607
0.18310547,-2.2583008,-3.4179688,-0.06464344,-0.02633622,-9.844957
0.30517578,-2.319336,-3.4179688,-0.06943185,-0.039504327,-9.836577
0.30517578,-2.319336,-3.4179688,-0.06344634,-0.027533319,-9.847352
0.36621094,-2.319336,-3.3569336,-0.05746084,-0.038307227,-9.840169
0.36621094,-2.2583008,-3.3569336,-0.06703765,-0.04309563,-9.822212
0.30517578,-2.2583008,-3.3569336,-0.074220255,-0.04309563,-9.828198
0.30517578,-2.319336,-3.3569336,-0.06943185,-0.04309563,-9.832987
0.30517578,-2.2583008,-3.479004,-0.06344634,-0.04189853,-9.827001
0.24414062,-2.319336,-3.4179688,-0.075417355,-0.04309563,-9.831789
0.36621094,-2.380371,-3.479004,-0.073023155,-0.04189853,-9.825804
0.24414062,-2.380371,-3.4179688,-0.075417355,-0.04189853,-9.832987
0.30517578,-2.380371,-3.3569336,-0.059855044,-0.034715924,-9.831789
0.36621094,-2.319336,-3.3569336,-0.06823475,-0.04309563,-9.832987
0.36621094,-2.380371,-3.3569336,-0.07062895,-0.04189853,-9.816227
0.30517578,-2.2583008,-3.3569336,-0.08020575,-0.035913024,-9.831789
0.24414062,-2.2583008,-3.4179688,-0.073023155,-0.04070143,-9.831789
0.24414062,-2.319336,-3.4179688,-0.08259996,-0.039504327,-9.829395
0.30517578,-2.319336,-3.4179688,-0.077811554,-0.03232172,-9.834184
0.36621094,-2.2583008,-3.3569336,-0.07182605,-0.04189853,-9.8198185
0.24414062,-2.380371,-3.3569336,-0.079008654,-0.04309563,-9.829395
0.30517578,-2.380371,-3.3569336,-0.06943185,-0.04189853,-9.832987
0.18310547,-2.2583008,-3.3569336,-0.06464344,-0.039504327,-9.825804
0.24414062,-2.319336,-3.3569336,-0.06344634,-0.03232172,-9.831789
0.24414062,-2.319336,-3.3569336,-0.06584055,-0.04309563,-9.829395
0.24414062,-2.319336,-3.3569336,-0.06943185,-0.034715924,-9.8437605
0.18310547,-2.319336,-3.4179688,-0.06584055,-0.029927522,-9.849746
0.24414062,-2.380371,-3.3569336,-0.06584055,-0.038307227,-9.840169
0.30517578,-2.2583008,-3.3569336,-0.059855044,-0.04309563,-9.837775
0.24414062,-2.2583008,-3.479004,-0.06703765,-0.038307227,-9.837775
0.24414062,-2.2583008,-3.479004,-0.061052144,-0.038307227,-9.838972
0.24414062,-2.319336,-3.4179688,-0.06823475,-0.04189853,-9.832987
0.30517578,-2.319336,-3.3569336,-0.06464344,-0.038307227,-9.844957
0.36621094,-2.2583008,-3.3569336,-0.074220255,-0.033518825,-9.848549
0.30517578,-2.319336,-3.3569336,-0.074220255,-0.038307227,-9.834184
0.24414062,-2.1972656,-3.4179688,-0.073023155,-0.031124622,-9.834184
0.24414062,-2.319336,-3.2958984,-0.06344634,-0.04070143,-9.827001
0.30517578,-2.319336,-3.3569336,-0.05865794,-0.04070143,-9.830592
0.30517578,-2.319336,-3.3569336,-0.06464344,-0.039504327,-9.8437605
0.24414062,-2.319336,-3.3569336,-0.06823475,-0.034715924,-9.832987
0.24414062,-2.2583008,-3.2958984,-0.059855044,-0.035913024,-9.844957
0.18310547,-2.319336,-3.3569336,-0.06584055,-0.04070143,-9.846154
0.24414062,-2.4414062,-3.3569336,-0.06344634,-0.034715924,-9.844957
0.18310547,-2.319336,-3.4179688,-0.06943185,-0.033518825,-9.848549
0.30517578,-2.2583008,-3.4179688,-0.07182605,-0.039504327,-9.846154
0.30517578,-2.1972656,-3.479004,-0.06464344,-0.03232172,-9.849746
0.36621094,-2.319336,-3.3569336,-0.06823475,-0.038307227,-9.842564
0.30517578,-2.319336,-3.3569336,-0.05865794,-0.039504327,-9.844957
0.30517578,-2.2583008,-3.4179688,-0.06823475,-0.04309563,-9.831789
0.30517578,-2.2583008,-3.4179688,-0.06943185,-0.035913024,-9.8437605
0.24414062,-2.319336,-3.3569336,-0.06823475,-0.035913024,-9.838972
0.30517578,-2.2583008,-3.4179688,-0.077811554,-0.03232172,-9.842564
0.36621094,-2.319336,-3.479004,-0.07182605,-0.04189853,-9.825804
0.30517578,-2.319336,-3.4179688,-0.07062895,-0.04189853,-9.831789
0.30517578,-2.319336,-3.2958984,-0.07062895,-0.044292733,-9.835381
0.24414062,-2.319336,-3.2958984,-0.062249243,-0.04070143,-9.836577
0.36621094,-2.319336,-3.4179688,-0.05746084,-0.03232172,-9.841366
0.30517578,-2.1972656,-3.3569336,-0.062249243,-0.029927522,-9.841366
0.24414062,-2.380371,-3.3569336,-0.06703765,-0.035913024,-9.844957
0.36621094,-2.380371,-3.4179688,-0.06464344,-0.033518825,-9.844957
0.30517578,-2.319336,-3.3569336,-0.07182605,-0.04309563,-9.834184
0.30517578,-2.319336,-3.3569336,-0.06823475,-0.04070143,-9.841366
0.30517578,-2.4414062,-3.4179688,-0.06943185,-0.04189853,-9.844957
0.24414062,-2.2583008,-3.3569336,-0.06943185,-0.037110128,-9.836577
0.30517578,-2.2583008,-3.4179688,-0.06584055,-0.02633622,-9.849746
0.30517578,-2.319336,-3.4179688,-0.06584055,-0.039504327,-9.844957
0.24414062,-2.2583008,-3.540039,-0.06703765,-0.029927522,-9.824607
0.30517578,-2.2583008,-3.4179688,-0.06464344,-0.031124622,-9.842564
0.30517578,-2.319336,-3.4179688,-0.06943185,-0.04189853,-9.838972
0.30517578,-2.319336,-3.4179688,-0.05865794,-0.037110128,-9.836577
0.24414062,-2.319336,-3.4179688,-0.062249243,-0.039504327,-9.834184
0.24414062,-2.2583008,-3.3569336,-0.05626374,-0.038307227,-9.835381
0.30517578,-2.319336,-3.479004,-0.06584055,-0.039504327,-9.841366
0.30517578,-2.2583008,-3.4179688,-0.073023155,-0.031124622,-9.849746
0.4272461,-2.319336,-3.4179688,-0.076614454,-0.04309563,-9.836577
0.36621094,-2.319336,-3.479004,-0.07062895,-0.035913024,-9.849746
0.36621094,-2.319336,-3.3569336,-0.06464344,-0.04189853,-9.835381
0.30517578,-2.2583008,-3.3569336,-0.06584055,-0.025139118,-9.837775
0.24414062,-2.319336,-3.4179688,-0.06823475,-0.044292733,-9.832987
0.24414062,-2.1972656,-3.4179688,-0.06823475,-0.04309563,-9.828198
0.30517578,-2.319336,-3.3569336,-0.06823475,-0.04309563,-9.832987
0.30517578,-2.319336,-3.2958984,-0.08140286,-0.035913024,-9.838972
0.24414062,-2.319336,-3.3569336,-0.073023155,-0.04070143,-9.837775
0.24414062,-2.380371,-3.3569336,-0.07062895,-0.029927522,-9.842564
0.36621094,-2.319336,-3.4179688,-0.06703765,-0.04189853,-9.836577
0.36621094,-2.2583008,-3.3569336,-0.06584055,-0.039504327,-9.844957
0.24414062,-2.2583008,-3.3569336,-0.06584055,-0.04309563,-9.827001
0.24414062,-2.319336,-3.3569336,-0.06823475,-0.04189853,-9.838972
0.30517578,-2.2583008,-3.4179688,-0.061052144,-0.04070143,-9.841366
0.30517578,-2.2583008,-3.3569336,-0.06464344,-0.031124622,-9.849746
0.36621094,-2.2583008,-3.4179688,-0.06344634,-0.038307227,-9.841366
0.24414062,-2.1972656,-3.4179688,-0.06464344,-0.035913024,-9.847352
0.24414062,-2.319336,-3.4179688,-0.06703765,-0.038307227,-9.836577
0.30517578,-2.319336,-3.3569336,-0.06584055,-0.03232172,-9.841366
0.30517578,-2.2583008,-3.4179688,-0.07062895,-0.04070143,-9.841366
0.30517578,-2.2583008,-3.479004,-0.073023155,-0.04189853,-9.838972
0.24414062,-2.1972656,-3.479004,-0.06943185,-0.04070143,-9.832987
0.36621094,-2.319336,-3.3569336,-0.073023155,-0.04189853,-9.830592
0.30517578,-2.4414062,-3.3569336,-0.07182605,-0.04189853,-9.834184
0.24414062,-2.319336,-3.3569336,-0.074220255,-0.039504327,-9.837775
0.36621094,-2.319336,-3.4179688,-0.061052144,-0.04189853,-9.844957
0.30517578,-2.2583008,-3.4179688,-0.062249243,-0.033518825,-9.8437605
0.30517578,-2.319336,-3.4179688,-0.05626374,-0.03232172,-9.8437605
0.30517578,-2.1972656,-3.4179688,-0.061052144,-0.02873042,-9.849746
0.30517578,-2.2583008,-3.540039,-0.06584055,-0.029927522,-9.849746
0.30517578,-2.319336,-3.4179688,-0.06823475,-0.035913024,-9.838972
0.30517578,-2.2583008,-3.4179688,-0.06584055,-0.04309563,-9.832987
0.24414062,-2.319336,-3.4179688,-0.06584055,-0.037110128,-9.840169
0.18310547,-2.380371,-3.4179688,-0.06584055,-0.02873042,-9.8437605
0.30517578,-2.2583008,-3.2958984,-0.07182605,-0.038307227,-9.829395
0.24414062,-2.319336,-3.3569336,-0.08379706,-0.04309563,-9.8198185
0.24414062,-2.380371,-3.3569336,-0.075417355,-0.04309563,-9.821015
0.30517578,-2.380371,-3.2958984,-0.06584055,-0.03232172,-9.831789
0.36621094,-2.319336,-3.2958984,-0.06344634,-0.04189853,-9.842564
0.24414062,-2.2583008,-3.3569336,-0.06584055,-0.031124622,-9.849746
0.30517578,-2.319336,-3.2958984,-0.061052144,-0.035913024,-9.849746
0.30517578,-2.380371,-3.2958984,-0.06464344,-0.04309563,-9.831789
0.30517578,-2.319336,-3.4179688,-0.06464344,-0.04189853,-9.831789
0.30517578,-2.2583008,-3.3569336,-0.06464344,-0.04189853,-9.847352
0.30517578,-2.380371,-3.4179688,-0.06943185,-0.039504327,-9.832987
0.24414062,-2.319336,-3.479004,-0.059855044,-0.038307227,-9.830592
0.24414062,-2.319336,-3.4179688,-0.073023155,-0.034715924,-9.846154
0.30517578,-2.2583008,-3.4179688,-0.074220255,-0.033518825,-9.849746
0.24414062,-2.2583008,-3.4179688,-0.06703765,-0.038307227,-9.834184
0.36621094,-2.2583008,-3.4179688,-0.075417355,-0.04309563,-9.832987
0.24414062,-2.1972656,-3.4179688,-0.05626374,-0.039504327,-9.835381
0.24414062,-2.2583008,-3.3569336,-0.06703765,-0.04189853,-9.835381
0.18310547,-2.1972656,-3.3569336,-0.06344634,-0.04189853,-9.837775
0.24414062,-2.319336,-3.2958984,-0.06703765,-0.03232172,-9.848549
0.30517578,-2.319336,-3.4179688,-0.06584055,-0.04070143,-9.848549
0.24414062,-2.319336,-3.479004,-0.06823475,-0.04070143,-9.8437605
0.30517578,-2.380371,-3.479004,-0.06703765,-0.027533319,-9.849746
0.24414062,-2.2583008,-3.540039,-0.06823475,-0.039504327,-9.841366
0.24414062,-2.2583008,-3.4179688,-0.06464344,-0.04309563,-9.834184
0.36621094,-2.4414062,-3.3569336,-0.06464344,-0.039504327,-9.837775
0.30517578,-2.2583008,-3.3569336,-0.06703765,-0.033518825,-9.832987
0.24414062,-2.2583008,-3.479004,-0.06703765,-0.04070143,-9.827001
0.24414062,-2.2583008,-3.4179688,-0.075417355,-0.04309563,-9.828198
0.24414062,-2.319336,-3.3569336,-0.074220255,-0.04189853,-9.829395
0.24414062,-2.2583008,-3.479004,-0.07062895,-0.038307227,-9.844957
0.24414062,-2.319336,-3.3569336,-0.06823475,-0.04070143,-9.831789
0.36621094,-2.319336,-3.4179688,-0.06703765,-0.03232172,-9.841366
0.36621094,-2.319336,-3.4179688,-0.059855044,-0.03232172,-9.8437605
0.36621094,-2.319336,-3.3569336,-0.06344634,-0.04309563,-9.8437605
0.30517578,-2.319336,-3.4179688,-0.075417355,-0.04309563,-9.832987
0.24414062,-2.319336,-3.4179688,-0.06823475,-0.039504327,-9.837775
0.24414062,-2.319336,-3.4179688,-0.073023155,-0.035913024,-9.844957
0.24414062,-2.380371,-3.2958984,-0.06344634,-0.039504327,-9.827001
0.36621094,-2.380371,-3.4179688,-0.07182605,-0.037110128,-9.834184
0.30517578,-2.319336,-3.3569336,-0.06344634,-0.04070143,-9.836577
0.24414062,-2.319336,-3.4179688,-0.07062895,-0.04070143,-9.821015
0.30517578,-2.319336,-3.4179688,-0.062249243,-0.04070143,-9.825804
0.24414062,-2.2583008,-3.4179688,-0.073023155,-0.04070143,-9.828198
0.18310547,-2.319336,-3.4179688,-0.061052144,-0.029927522,-9.841366
0.24414062,-2.380371,-3.3569336,-0.05746084,-0.038307227,-9.837775
0.30517578,-2.2583008,-3.2958984,-0.06823475,-0.035913024,-9.838972
0.30517578,-2.319336,-3.4179688,-0.062249243,-0.037110128,-9.824607
0.24414062,-2.319336,-3.479004,-0.06344634,-0.04070143,-9.835381
0.12207031,-2.2583008,-3.479004,-0.062249243,-0.04070143,-9.838972
0.18310547,-2.319336,-3.479004,-0.06464344,-0.038307227,-9.830592
0.36621094,-2.319336,-3.4179688,-0.06344634,-0.039504327,-9.828198
0.30517578,-2.2583008,-3.479004,-0.077811554,-0.033518825,-9.847352
0.30517578,-2.380371,-3.4179688,-0.06823475,-0.021547815,-9.841366
0.30517578,-2.2583008,-3.4179688,-0.077811554,-0.04189853,-9.838972
0.30517578,-2.2583008,-3.2958984,-0.07062895,-0.039504327,-9.837775
0.18310547,-2.319336,-3.4179688,-0.074220255,-0.04309563,-9.861717
0.30517578,-2.319336,-3.3569336,-0.06943185,-0.04309563,-9.856929
0.24414062,-2.319336,-3.4179688,-0.055066638,-0.039504327,-9.7958765
0.18310547,-2.319336,-3.479004,-0.06584055,-0.02633622,-9.829395
0.24414062,-2.319336,-3.4179688,-0.08020575,-0.022744916,-9.850943
0.30517578,-2.319336,-3.3569336,-0.05746084,-0.04309563,-9.821015
0.30517578,-2.319336,-3.479004,-0.053869538,-0.049081136,-9.818622
0.36621094,-2.2583008,-3.479004,-0.07062895,-0.039504327,-9.838972
0.30517578,-2.2583008,-3.4179688,-0.075417355,-0.04070143,-9.836577
0.30517578,-2.319336,-3.4179688,-0.077811554,-0.035913024,-9.8437605
0.36621094,-2.380371,-3.479004,-0.073023155,-0.04309563,-9.799467
0.36621094,-2.319336,-3.3569336,-0.06344634,-0.038307227,-9.848549
0.24414062,-2.319336,-3.4179688,-0.062249243,-0.035913024,-9.849746
0.30517578,-2.380371,-3.3569336,-0.059855044,-0.04070143,-9.834184
0.30517578,-2.319336,-3.4179688,-0.06464344,-0.04189853,-9.834184
0.30517578,-2.380371,-3.3569336,-0.06823475,-0.044292733,-9.840169
0.30517578,-2.380371,-3.4179688,-0.05746084,-0.04309563,-9.8437605
0.24414062,-2.2583008,-3.3569336,-0.06943185,-0.037110128,-9.849746
0.30517578,-2.319336,-3.3569336,-0.08619126,-0.037110128,-9.82341
0.30517578,-2.319336,-3.4179688,-0.07182605,-0.034715924,-9.847352
0.30517578,-2.380371,-3.3569336,-0.07062895,-0.04309563,-9.825804
0.24414062,-2.1972656,-3.4179688,-0.06943185,-0.044292733,-9.817424
0.30517578,-2.1972656,-3.4179688,-0.062249243,-0.04309563,-9.831789
0.24414062,-2.380371,-3.4179688,-0.08499416,-0.04189853,-9.825804
0.30517578,-2.2583008,-3.479004,-0.075417355,-0.021547815,-9.849746
0.30517578,-2.319336,-3.3569336,-0.06823475,-0.027533319,-9.848549
0.30517578,-2.380371,-3.479004,-0.06584055,-0.04309563,-9.841366
0.30517578,-2.1972656,-3.479004,-0.06584055,-0.04309563,-9.829395
0.24414062,-2.2583008,-3.540039,-0.061052144,-0.04189853,-9.832987
0.24414062,-2.319336,-3.2958984,-0.07062895,-0.04189853,-9.829395
0.12207031,-2.319336,-3.3569336,-0.06344634,-0.04309563,-9.828198
0.18310547,-2.380371,-3.4179688,-0.07062895,-0.04309563,-9.834184
0.24414062,-2.2583008,-3.4179688,-0.06464344,-0.033518825,-9.840169
0.24414062,-2.2583008,-3.479004,-0.07182605,-0.04309563,-9.842564
0.30517578,-2.319336,-3.4179688,-0.075417355,-0.04189853,-9.840169
0.30517578,-2.319336,-3.3569336,-0.06823475,-0.039504327,-9.835381
0.30517578,-2.380371,-3.3569336,-0.062249243,-0.034715924,-9.842564
0.24414062,-2.2583008,-3.4179688,-0.06823475,-0.044292733,-9.840169
0.30517578,-2.319336,-3.3569336,-0.06344634,-0.037110128,-9.832987
0.24414062,-2.319336,-3.3569336,-0.07062895,-0.039504327,-9.832987
0.36621094,-2.319336,-3.4179688,-0.07062895,-0.034715924,-9.846154
0.36621094,-2.380371,-3.3569336,-0.06464344,-0.04189853,-9.838972
0.24414062,-2.2583008,-3.3569336,-0.059855044,-0.035913024,-9.842564
0.18310547,-2.2583008,-3.3569336,-0.06344634,-0.035913024,-9.840169
0.30517578,-2.380371,-3.3569336,-0.07182605,-0.04070143,-9.842564
0.24414062,-2.2583008,-3.479004,-0.07182605,-0.04309563,-9.837775
0.30517578,-2.319336,-3.4179688,-0.06584055,-0.039504327,-9.835381
0.36621094,-2.319336,-3.3569336,-0.06823475,-0.038307227,-9.8437605
0.30517578,-2.319336,-3.3569336,-0.06823475,-0.039504327,-9.840169
0.30517578,-2.2583008,-3.4179688,-0.06823475,-0.035913024,-9.846154
0.4272461,-2.380371,-3.479004,-0.06823475,-0.038307227,-9.834184
0.30517578,-2.319336,-3.4179688,-0.06823475,-0.04189853,-9.827001
0.24414062,-2.319336,-3.4179688,-0.06823475,-0.038307227,-9.840169
0.30517578,-2.319336,-3.4179688,-0.061052144,-0.034715924,-9.827001
0.24414062,-2.380371,-3.3569336,-0.062249243,-0.034715924,-9.844957
0.24414062,-2.2583008,-3.3569336,-0.06344634,-0.04189853,-9.8437605
0.18310547,-2.2583008,-3.4179688,-0.062249243,-0.031124622,-9.8437605
0.30517578,-2.319336,-3.4179688,-0.05746084,-0.038307227,-9.8437605
0.24414062,-2.319336,-3.479004,-0.076614454,-0.039504327,-9.836577
0.30517578,-2.319336,-3.4179688,-0.06584055,-0.039504327,-9.840169
0.30517578,-2.380371,-3.4179688,-0.06703765,-0.034715924,-9.844957
0.18310547,-2.2583008,-3.4179688,-0.06344634,-0.04309563,-9.842564
0.24414062,-2.319336,-3.3569336,-0.06584055,-0.04309563,-9.827001
0.24414062,-2.319336,-3.4179688,-0.061052144,-0.038307227,-9.837775
0.24414062,-2.2583008,-3.3569336,-0.076614454,-0.04070143,-9.847352
0.36621094,-2.2583008,-3.3569336,-0.07182605,-0.03232172,-9.844957
0.36621094,-2.2583008,-3.3569336,-0.059855044,-0.03232172,-9.8437605
0.30517578,-2.2583008,-3.4179688,-0.05746084,-0.03232172,-9.840169
0.30517578,-2.319336,-3.4179688,-0.06703765,-0.04070143,-9.8437605
0.30517578,-2.380371,-3.4179688,-0.06584055,-0.039504327,-9.840169
0.30517578,-2.2583008,-3.4179688,-0.061052144,-0.039504327,-9.834184
0.36621094,-2.2583008,-3.4179688,-0.06943185,-0.04309563,-9.838972
0.24414062,-2.1972656,-3.4179688,-0.07182605,-0.04309563,-9.834184
0.24414062,-2.380371,-3.4179688,-0.07062895,-0.038307227,-9.844957
0.24414062,-2.319336,-3.4179688,-0.07182605,-0.04070143,-9.837775
0.36621094,-2.2583008,-3.479004,-0.06943185,-0.039504327,-9.849746
0.36621094,-2.2583008,-3.4179688,-0.061052144,-0.04070143,-9.842564
0.30517578,-2.319336,-3.4179688,-0.06703765,-0.038307227,-9.846154
0.36621094,-2.380371,-3.4179688,-0.061052144,-0.038307227,-9.846154
0.36621094,-2.1972656,-3.479004,-0.062249243,-0.033518825,-9.846154
0.30517578,-2.2583008,-3.4179688,-0.062249243,-0.035913024,-9.840169
0.30517578,-2.2583008,-3.4179688,-0.06943185,-0.04309563,-9.841366
0.24414062,-2.380371,-3.4179688,-0.06464344,-0.033518825,-9.8437605
0.30517578,-2.2583008,-3.4179688,-0.061052144,-0.039504327,-9.842564
0.30517578,-2.319336,-3.3569336,-0.075417355,-0.04070143,-9.8437605
0.36621094,-2.2583008,-3.479004,-0.073023155,-0.04189853,-9.836577
0.24414062,-2.319336,-3.4179688,-0.06584055,-0.04309563,-9.837775
0.36621094,-2.2583008,-3.3569336,-0.073023155,-0.04309563,-9.846154
0.36621094,-2.319336,-3.4179688,-0.059855044,-0.039504327,-9.838972
0.30517578,-2.319336,-3.4179688,-0.062249243,-0.038307227,-9.844957
0.30517578,-2.319336,-3.4179688,-0.06823475,-0.04189853,-9.842564
0.18310547,-2.319336,-3.479004,-0.055066638,-0.033518825,-9.838972
0.30517578,-2.2583008,-3.4179688,-0.06464344,-0.04309563,-9.829395
0.30517578,-2.319336,-3.4179688,-0.06703765,-0.035913024,-9.844957
0.4272461,-2.319336,-3.4179688,-0.06584055,-0.035913024,-9.832987
0.36621094,-2.1972656,-3.4179688,-0.06584055,-0.037110128,-9.844957
0.24414062,-2.1972656,-3.4179688,-0.06943185,-0.033518825,-9.847352
0.36621094,-2.2583008,-3.3569336,-0.06464344,-0.038307227,-9.829395
0.36621094,-2.319336,-3.2958984,-0.06703765,-0.04309563,-9.840169
0.30517578,-2.319336,-3.479004,-0.075417355,-0.04070143,-9.824607
0.30517578,-2.380371,-3.4179688,-0.06943185,-0.044292733,-9.832987
0.30517578,-2.319336,-3.4179688,-0.06703765,-0.04070143,-9.832987
0.30517578,-2.319336,-3.4179688,-0.059855044,-0.037110128,-9.838972
0.30517578,-2.319336,-3.3569336,-0.06823475,-0.02873042,-9.846154
0.30517578,-2.2583008,-3.4179688,-0.07182605,-0.034715924,-9.849746
0.24414062,-2.380371,-3.479004,-0.055066638,-0.035913024,-9.847352
0.30517578,-2.319336,-3.3569336,-0.07062895,-0.04309563,-9.835381
0.24414062,-2.2583008,-3.479004,-0.05865794,-0.038307227,-9.838972
0.36621094,-2.380371,-3.3569336,-0.06464344,-0.04309563,-9.825804
0.36621094,-2.380371,-3.4179688,-0.075417355,-0.04070143,-9.831789
0.24414062,-2.319336,-3.479004,-0.07182605,-0.037110128,-9.835381
0.24414062,-2.319336,-3.4179688,-0.06703765,-0.03232172,-9.834184
0.30517578,-2.2583008,-3.479004,-0.075417355,-0.031124622,-9.849746
0.36621094,-2.2583008,-3.540039,-0.06703765,-0.039504327,-9.832987
0.36621094,-2.319336,-3.540039,-0.06464344,-0.04070143,-9.836577
0.4272461,-2.2583008,-3.4179688,-0.06584055,-0.04070143,-9.837775
0.30517578,-2.2583008,-3.4179688,-0.05746084,-0.04070143,-9.837775
0.24414062,-2.319336,-3.4179688,-0.061052144,-0.04309563,-9.828198
0.30517578,-2.319336,-3.3569336,-0.06943185,-0.038307227,-9.834184
0.36621094,-2.2583008,-3.3569336,-0.061052144,-0.027533319,-9.8437605
0.24414062,-2.319336,-3.4179688,-0.07062895,-0.037110128,-9.836577
0.24414062,-2.2583008,-3.4179688,-0.06464344,-0.035913024,-9.844957
0.30517578,-2.2583008,-3.4179688,-0.06344634,-0.039504327,-9.842564
0.30517578,-2.2583008,-3.4179688,-0.06584055,-0.044292733,-9.841366
0.30517578,-2.380371,-3.479004,-0.06464344,-0.035913024,-9.849746
0.30517578,-2.319336,-3.4179688,-0.06584055,-0.04189853,-9.844957
0.36621094,-2.319336,-3.3569336,-0.06464344,-0.038307227,-9.834184
0.30517578,-2.2583008,-3.4179688,-0.07182605,-0.04070143,-9.846154
0.30517578,-2.2583008,-3.3569336,-0.06344634,-0.034715924,-9.846154
0.30517578,-2.319336,-3.4179688,-0.06703765,-0.04309563,-9.832987
0.30517578,-2.319336,-3.540039,-0.061052144,-0.039504327,-9.842564
0.30517578,-2.319336,-3.479004,-0.059855044,-0.033518825,-9.842564
0.30517578,-2.1362305,-3.4179688,-0.05865794,-0.037110128,-9.8437605
0.30517578,-2.1972656,-3.4179688,-0.06344634,-0.035913024,-9.838972
0.24414062,-2.2583008,-3.479004,-0.074220255,-0.035913024,-9.849746
0.24414062,-2.2583008,-3.4179688,-0.077811554,-0.04189853,-9.840169
0.30517578,-2.319336,-3.4179688,-0.06584055,-0.038307227,-9.842564
